name,name2,state,vote,party,state2,vote2,party2,cross_party,storm,sharevote
Robert “Bob” Menendez,Thomas Carper,NJ,1,Democrat,DE,1,Democrat,1,1,1
Robert “Bob” Menendez,Tim Johnson,NJ,1,Democrat,SD,1,Democrat,1,0,1
Robert “Bob” Menendez,Timothy “Tim” Kaine,NJ,1,Democrat,VA,1,Democrat,1,0,1
Robert “Bob” Menendez,Tom Udall,NJ,1,Democrat,NM,1,Democrat,1,0,1
Roger Wicker,Alan “Al” Franken,MS,1,Republican,MN,1,Democrat,0,0,1
Roger Wicker,Amy Klobuchar,MS,1,Republican,MN,1,Democrat,0,0,1
Roger Wicker,Angus King,MS,1,Republican,ME,1,Independent,0,0,1
Roger Wicker,Barbara Boxer,MS,1,Republican,CA,1,Democrat,0,0,1
Roger Wicker,Barbara Mikulski,MS,1,Republican,MD,1,Democrat,0,0,1
Roger Wicker,Benjamin Cardin,MS,1,Republican,MD,1,Democrat,0,0,1
Roger Wicker,Bernard “Bernie” Sanders,MS,1,Republican,VT,1,Independent,0,0,1
Roger Wicker,Bill Nelson,MS,1,Republican,FL,1,Democrat,0,0,1
Roger Wicker,Bob Corker,MS,1,Republican,TN,1,Republican,1,0,1
Roger Wicker,Carl Levin,MS,1,Republican,MI,1,Democrat,0,0,1
Roger Wicker,Charles “Chuck” Grassley,MS,1,Republican,IA,1,Republican,1,0,1
Roger Wicker,Charles “Chuck” Schumer,MS,1,Republican,NY,1,Democrat,0,0,1
Roger Wicker,Christopher Coons,MS,1,Republican,DE,1,Democrat,0,0,1
Roger Wicker,Christopher Murphy,MS,1,Republican,CT,1,Democrat,0,0,1
Roger Wicker,Claire McCaskill,MS,1,Republican,MO,1,Democrat,0,0,1
Roger Wicker,Cory Booker,MS,1,Republican,NJ,1,Democrat,0,0,1
Roger Wicker,Daniel Coats,MS,1,Republican,IN,1,Republican,1,0,1
Roger Wicker,David Vitter,MS,1,Republican,LA,1,Republican,1,0,1
Roger Wicker,Dean Heller,MS,1,Republican,NV,1,Republican,1,0,1
Roger Wicker,Deb Fischer,MS,1,Republican,NE,1,Republican,1,0,1
Roger Wicker,Debbie Stabenow,MS,1,Republican,MI,1,Democrat,0,0,1
Roger Wicker,Dianne Feinstein,MS,1,Republican,CA,1,Democrat,0,0,1
Roger Wicker,Edward “Ed” Markey,MS,1,Republican,MA,1,Democrat,0,0,1
Roger Wicker,Elizabeth Warren,MS,1,Republican,MA,1,Democrat,0,0,1
Roger Wicker,Harry Reid,MS,1,Republican,NV,1,Democrat,0,0,1
Roger Wicker,Heidi Heitkamp,MS,1,Republican,ND,1,Democrat,0,0,1
Roger Wicker,James “Jim” Inhofe,MS,1,Republican,OK,1,Republican,1,0,1
Roger Wicker,Jeanne Shaheen,MS,1,Republican,NH,1,Democrat,0,0,1
Roger Wicker,Jeff Merkley,MS,1,Republican,OR,1,Democrat,0,0,1
Roger Wicker,Jerry Moran,MS,1,Republican,KS,1,Republican,1,0,1
Roger Wicker,Joe Donnelly,MS,1,Republican,IN,1,Democrat,0,0,1
Roger Wicker,Joe Manchin,MS,1,Republican,WV,1,Democrat,0,0,1
Roger Wicker,John “Jay” Rockefeller,MS,1,Republican,WV,1,Democrat,0,0,1
Roger Wicker,John “Johnny” Isakson,MS,1,Republican,GA,1,Republican,1,0,1
Roger Wicker,John Barrasso,MS,1,Republican,WY,1,Republican,1,0,1
Roger Wicker,John Boozman,MS,1,Republican,AR,1,Republican,1,0,1
Roger Wicker,John F. “Jack” Reed,MS,1,Republican,RI,1,Democrat,0,0,1
Roger Wicker,John Hoeven,MS,1,Republican,ND,1,Republican,1,0,1
Roger Wicker,John Thune,MS,1,Republican,SD,1,Republican,1,0,1
Roger Wicker,John Walsh,MS,1,Republican,MT,1,Democrat,0,0,1
Roger Wicker,Jon Tester,MS,1,Republican,MT,1,Democrat,0,0,1
Roger Wicker,Kay Hagan,MS,1,Republican,NC,1,Democrat,0,0,1
Roger Wicker,Kelly Ayotte,MS,1,Republican,NH,1,Republican,1,0,1
Roger Wicker,Kirsten Gillibrand,MS,1,Republican,NY,1,Democrat,0,0,1
Roger Wicker,Lindsey Graham,MS,1,Republican,SC,1,Republican,1,0,1
Roger Wicker,Lisa Murkowski,MS,1,Republican,AK,1,Republican,1,0,1
Roger Wicker,Maria Cantwell,MS,1,Republican,WA,1,Democrat,0,0,1
Roger Wicker,Mark Begich,MS,1,Republican,AK,1,Democrat,0,0,1
Roger Wicker,Mark Kirk,MS,1,Republican,IL,1,Republican,1,0,1
Roger Wicker,Mark Pryor,MS,1,Republican,AR,1,Democrat,0,0,1
Roger Wicker,Mark Udall,MS,1,Republican,CO,1,Democrat,0,0,1
Roger Wicker,Mark Warner,MS,1,Republican,VA,1,Democrat,0,0,1
Roger Wicker,Martin Heinrich,MS,1,Republican,NM,1,Democrat,0,0,1
Roger Wicker,Mary Landrieu,MS,1,Republican,LA,1,Democrat,0,0,1
Roger Wicker,Mazie Hirono,MS,1,Republican,HI,1,Democrat,0,0,1
Roger Wicker,Michael Bennet,MS,1,Republican,CO,1,Democrat,0,0,1
Roger Wicker,Michael Enzi,MS,1,Republican,WY,1,Republican,1,0,1
Roger Wicker,Mike Johanns,MS,1,Republican,NE,1,Republican,1,0,1
Roger Wicker,Mitch McConnell,MS,1,Republican,KY,1,Republican,1,0,1
Roger Wicker,Patrick Leahy,MS,1,Republican,VT,1,Democrat,0,0,1
Roger Wicker,Patty Murray,MS,1,Republican,WA,1,Democrat,0,0,1
Roger Wicker,Richard Blumenthal,MS,1,Republican,CT,1,Democrat,0,0,1
Roger Wicker,Richard Durbin,MS,1,Republican,IL,1,Democrat,0,0,1
Roger Wicker,Robert “Bob” Casey,MS,1,Republican,PA,1,Democrat,0,0,1
Roger Wicker,Robert “Bob” Menendez,MS,1,Republican,NJ,1,Democrat,0,0,1
Roger Wicker,Ron Wyden,MS,1,Republican,OR,1,Democrat,0,0,1
Roger Wicker,Roy Blunt,MS,1,Republican,MO,1,Republican,1,0,1
Roger Wicker,Saxby Chambliss,MS,1,Republican,GA,1,Republican,1,0,1
Roger Wicker,Sheldon Whitehouse,MS,1,Republican,RI,1,Democrat,0,0,1
Roger Wicker,Sherrod Brown,MS,1,Republican,OH,1,Democrat,0,0,1
Roger Wicker,Susan Collins,MS,1,Republican,ME,1,Republican,1,0,1
Roger Wicker,Tammy Baldwin,MS,1,Republican,WI,1,Democrat,0,0,1
Roger Wicker,Thad Cochran,MS,1,Republican,MS,1,Republican,1,0,1
Roger Wicker,Thomas “Tom” Harkin,MS,1,Republican,IA,1,Democrat,0,0,1
Roger Wicker,Thomas Carper,MS,1,Republican,DE,1,Democrat,0,0,1
Roger Wicker,Tim Johnson,MS,1,Republican,SD,1,Democrat,0,0,1
Roger Wicker,Timothy “Tim” Kaine,MS,1,Republican,VA,1,Democrat,0,0,1
Roger Wicker,Tom Udall,MS,1,Republican,NM,1,Democrat,0,0,1
Ron Wyden,Alan “Al” Franken,OR,1,Democrat,MN,1,Democrat,1,0,1
Ron Wyden,Amy Klobuchar,OR,1,Democrat,MN,1,Democrat,1,0,1
Ron Wyden,Angus King,OR,1,Democrat,ME,1,Independent,0,0,1
Ron Wyden,Barbara Boxer,OR,1,Democrat,CA,1,Democrat,1,0,1
Ron Wyden,Barbara Mikulski,OR,1,Democrat,MD,1,Democrat,1,0,1
Ron Wyden,Benjamin Cardin,OR,1,Democrat,MD,1,Democrat,1,0,1
Ron Wyden,Bernard “Bernie” Sanders,OR,1,Democrat,VT,1,Independent,0,0,1
Ron Wyden,Bill Nelson,OR,1,Democrat,FL,1,Democrat,1,0,1
Ron Wyden,Bob Corker,OR,1,Democrat,TN,1,Republican,0,0,1
Ron Wyden,Carl Levin,OR,1,Democrat,MI,1,Democrat,1,0,1
Ron Wyden,Charles “Chuck” Grassley,OR,1,Democrat,IA,1,Republican,0,0,1
Ron Wyden,Charles “Chuck” Schumer,OR,1,Democrat,NY,1,Democrat,1,0,1
Ron Wyden,Christopher Coons,OR,1,Democrat,DE,1,Democrat,1,0,1
Ron Wyden,Christopher Murphy,OR,1,Democrat,CT,1,Democrat,1,0,1
Ron Wyden,Claire McCaskill,OR,1,Democrat,MO,1,Democrat,1,0,1
Ron Wyden,Cory Booker,OR,1,Democrat,NJ,1,Democrat,1,0,1
Ron Wyden,Daniel Coats,OR,1,Democrat,IN,1,Republican,0,0,1
Ron Wyden,David Vitter,OR,1,Democrat,LA,1,Republican,0,0,1
Ron Wyden,Dean Heller,OR,1,Democrat,NV,1,Republican,0,0,1
Ron Wyden,Deb Fischer,OR,1,Democrat,NE,1,Republican,0,0,1
Ron Wyden,Debbie Stabenow,OR,1,Democrat,MI,1,Democrat,1,0,1
Ron Wyden,Dianne Feinstein,OR,1,Democrat,CA,1,Democrat,1,0,1
Ron Wyden,Edward “Ed” Markey,OR,1,Democrat,MA,1,Democrat,1,0,1
Ron Wyden,Elizabeth Warren,OR,1,Democrat,MA,1,Democrat,1,0,1
Ron Wyden,Harry Reid,OR,1,Democrat,NV,1,Democrat,1,0,1
Ron Wyden,Heidi Heitkamp,OR,1,Democrat,ND,1,Democrat,1,0,1
Ron Wyden,James “Jim” Inhofe,OR,1,Democrat,OK,1,Republican,0,0,1
Ron Wyden,Jeanne Shaheen,OR,1,Democrat,NH,1,Democrat,1,0,1
Ron Wyden,Jeff Merkley,OR,1,Democrat,OR,1,Democrat,1,0,1
Ron Wyden,Jerry Moran,OR,1,Democrat,KS,1,Republican,0,0,1
Ron Wyden,Joe Donnelly,OR,1,Democrat,IN,1,Democrat,1,0,1
Ron Wyden,Joe Manchin,OR,1,Democrat,WV,1,Democrat,1,0,1
Ron Wyden,John “Jay” Rockefeller,OR,1,Democrat,WV,1,Democrat,1,0,1
Ron Wyden,John “Johnny” Isakson,OR,1,Democrat,GA,1,Republican,0,0,1
Ron Wyden,John Barrasso,OR,1,Democrat,WY,1,Republican,0,0,1
Ron Wyden,John Boozman,OR,1,Democrat,AR,1,Republican,0,0,1
Ron Wyden,John F. “Jack” Reed,OR,1,Democrat,RI,1,Democrat,1,0,1
Ron Wyden,John Hoeven,OR,1,Democrat,ND,1,Republican,0,0,1
Ron Wyden,John Thune,OR,1,Democrat,SD,1,Republican,0,0,1
Ron Wyden,John Walsh,OR,1,Democrat,MT,1,Democrat,1,0,1
Ron Wyden,Jon Tester,OR,1,Democrat,MT,1,Democrat,1,0,1
Ron Wyden,Kay Hagan,OR,1,Democrat,NC,1,Democrat,1,0,1
Ron Wyden,Kelly Ayotte,OR,1,Democrat,NH,1,Republican,0,0,1
Ron Wyden,Kirsten Gillibrand,OR,1,Democrat,NY,1,Democrat,1,0,1
Ron Wyden,Lindsey Graham,OR,1,Democrat,SC,1,Republican,0,0,1
Ron Wyden,Lisa Murkowski,OR,1,Democrat,AK,1,Republican,0,0,1
Ron Wyden,Maria Cantwell,OR,1,Democrat,WA,1,Democrat,1,0,1
Ron Wyden,Mark Begich,OR,1,Democrat,AK,1,Democrat,1,0,1
Ron Wyden,Mark Kirk,OR,1,Democrat,IL,1,Republican,0,0,1
Ron Wyden,Mark Pryor,OR,1,Democrat,AR,1,Democrat,1,0,1
Ron Wyden,Mark Udall,OR,1,Democrat,CO,1,Democrat,1,0,1
Ron Wyden,Mark Warner,OR,1,Democrat,VA,1,Democrat,1,0,1
Ron Wyden,Martin Heinrich,OR,1,Democrat,NM,1,Democrat,1,0,1
Ron Wyden,Mary Landrieu,OR,1,Democrat,LA,1,Democrat,1,0,1
Ron Wyden,Mazie Hirono,OR,1,Democrat,HI,1,Democrat,1,0,1
Ron Wyden,Michael Bennet,OR,1,Democrat,CO,1,Democrat,1,0,1
Ron Wyden,Michael Enzi,OR,1,Democrat,WY,1,Republican,0,0,1
Ron Wyden,Mike Johanns,OR,1,Democrat,NE,1,Republican,0,0,1
Ron Wyden,Mitch McConnell,OR,1,Democrat,KY,1,Republican,0,0,1
Ron Wyden,Patrick Leahy,OR,1,Democrat,VT,1,Democrat,1,0,1
Ron Wyden,Patty Murray,OR,1,Democrat,WA,1,Democrat,1,0,1
Ron Wyden,Richard Blumenthal,OR,1,Democrat,CT,1,Democrat,1,0,1
Ron Wyden,Richard Durbin,OR,1,Democrat,IL,1,Democrat,1,0,1
Ron Wyden,Robert “Bob” Casey,OR,1,Democrat,PA,1,Democrat,1,0,1
Ron Wyden,Robert “Bob” Menendez,OR,1,Democrat,NJ,1,Democrat,1,0,1
Ron Wyden,Roger Wicker,OR,1,Democrat,MS,1,Republican,0,0,1
Ron Wyden,Roy Blunt,OR,1,Democrat,MO,1,Republican,0,0,1
Ron Wyden,Saxby Chambliss,OR,1,Democrat,GA,1,Republican,0,0,1
Ron Wyden,Sheldon Whitehouse,OR,1,Democrat,RI,1,Democrat,1,0,1
Ron Wyden,Sherrod Brown,OR,1,Democrat,OH,1,Democrat,1,0,1
Ron Wyden,Susan Collins,OR,1,Democrat,ME,1,Republican,0,0,1
Ron Wyden,Tammy Baldwin,OR,1,Democrat,WI,1,Democrat,1,0,1
Ron Wyden,Thad Cochran,OR,1,Democrat,MS,1,Republican,0,0,1
Ron Wyden,Thomas “Tom” Harkin,OR,1,Democrat,IA,1,Democrat,1,0,1
Ron Wyden,Thomas Carper,OR,1,Democrat,DE,1,Democrat,1,0,1
Ron Wyden,Tim Johnson,OR,1,Democrat,SD,1,Democrat,1,0,1
Ron Wyden,Timothy “Tim” Kaine,OR,1,Democrat,VA,1,Democrat,1,0,1
Ron Wyden,Tom Udall,OR,1,Democrat,NM,1,Democrat,1,0,1
Roy Blunt,Alan “Al” Franken,MO,1,Republican,MN,1,Democrat,0,0,1
Roy Blunt,Amy Klobuchar,MO,1,Republican,MN,1,Democrat,0,0,1
Roy Blunt,Angus King,MO,1,Republican,ME,1,Independent,0,0,1
Roy Blunt,Barbara Boxer,MO,1,Republican,CA,1,Democrat,0,0,1
Roy Blunt,Barbara Mikulski,MO,1,Republican,MD,1,Democrat,0,0,1
Roy Blunt,Benjamin Cardin,MO,1,Republican,MD,1,Democrat,0,0,1
Roy Blunt,Bernard “Bernie” Sanders,MO,1,Republican,VT,1,Independent,0,0,1
Roy Blunt,Bill Nelson,MO,1,Republican,FL,1,Democrat,0,0,1
Roy Blunt,Bob Corker,MO,1,Republican,TN,1,Republican,1,0,1
Roy Blunt,Carl Levin,MO,1,Republican,MI,1,Democrat,0,0,1
Roy Blunt,Charles “Chuck” Grassley,MO,1,Republican,IA,1,Republican,1,0,1
Roy Blunt,Charles “Chuck” Schumer,MO,1,Republican,NY,1,Democrat,0,0,1
Roy Blunt,Christopher Coons,MO,1,Republican,DE,1,Democrat,0,0,1
Roy Blunt,Christopher Murphy,MO,1,Republican,CT,1,Democrat,0,0,1
Roy Blunt,Claire McCaskill,MO,1,Republican,MO,1,Democrat,0,0,1
Roy Blunt,Cory Booker,MO,1,Republican,NJ,1,Democrat,0,0,1
Roy Blunt,Daniel Coats,MO,1,Republican,IN,1,Republican,1,0,1
Roy Blunt,David Vitter,MO,1,Republican,LA,1,Republican,1,0,1
Roy Blunt,Dean Heller,MO,1,Republican,NV,1,Republican,1,0,1
Roy Blunt,Deb Fischer,MO,1,Republican,NE,1,Republican,1,0,1
Roy Blunt,Debbie Stabenow,MO,1,Republican,MI,1,Democrat,0,0,1
Roy Blunt,Dianne Feinstein,MO,1,Republican,CA,1,Democrat,0,0,1
Roy Blunt,Edward “Ed” Markey,MO,1,Republican,MA,1,Democrat,0,0,1
Roy Blunt,Elizabeth Warren,MO,1,Republican,MA,1,Democrat,0,0,1
Roy Blunt,Harry Reid,MO,1,Republican,NV,1,Democrat,0,0,1
Roy Blunt,Heidi Heitkamp,MO,1,Republican,ND,1,Democrat,0,0,1
Roy Blunt,James “Jim” Inhofe,MO,1,Republican,OK,1,Republican,1,0,1
Roy Blunt,Jeanne Shaheen,MO,1,Republican,NH,1,Democrat,0,0,1
Roy Blunt,Jeff Merkley,MO,1,Republican,OR,1,Democrat,0,0,1
Roy Blunt,Jerry Moran,MO,1,Republican,KS,1,Republican,1,0,1
Roy Blunt,Joe Donnelly,MO,1,Republican,IN,1,Democrat,0,0,1
Roy Blunt,Joe Manchin,MO,1,Republican,WV,1,Democrat,0,0,1
Roy Blunt,John “Jay” Rockefeller,MO,1,Republican,WV,1,Democrat,0,0,1
Roy Blunt,John “Johnny” Isakson,MO,1,Republican,GA,1,Republican,1,0,1
Roy Blunt,John Barrasso,MO,1,Republican,WY,1,Republican,1,0,1
Roy Blunt,John Boozman,MO,1,Republican,AR,1,Republican,1,0,1
Roy Blunt,John F. “Jack” Reed,MO,1,Republican,RI,1,Democrat,0,0,1
Roy Blunt,John Hoeven,MO,1,Republican,ND,1,Republican,1,0,1
Roy Blunt,John Thune,MO,1,Republican,SD,1,Republican,1,0,1
Roy Blunt,John Walsh,MO,1,Republican,MT,1,Democrat,0,0,1
Roy Blunt,Jon Tester,MO,1,Republican,MT,1,Democrat,0,0,1
Roy Blunt,Kay Hagan,MO,1,Republican,NC,1,Democrat,0,0,1
Roy Blunt,Kelly Ayotte,MO,1,Republican,NH,1,Republican,1,0,1
Roy Blunt,Kirsten Gillibrand,MO,1,Republican,NY,1,Democrat,0,0,1
Roy Blunt,Lindsey Graham,MO,1,Republican,SC,1,Republican,1,0,1
Roy Blunt,Lisa Murkowski,MO,1,Republican,AK,1,Republican,1,0,1
Roy Blunt,Maria Cantwell,MO,1,Republican,WA,1,Democrat,0,0,1
Roy Blunt,Mark Begich,MO,1,Republican,AK,1,Democrat,0,0,1
Roy Blunt,Mark Kirk,MO,1,Republican,IL,1,Republican,1,0,1
Roy Blunt,Mark Pryor,MO,1,Republican,AR,1,Democrat,0,0,1
Roy Blunt,Mark Udall,MO,1,Republican,CO,1,Democrat,0,0,1
Roy Blunt,Mark Warner,MO,1,Republican,VA,1,Democrat,0,0,1
Roy Blunt,Martin Heinrich,MO,1,Republican,NM,1,Democrat,0,0,1
Roy Blunt,Mary Landrieu,MO,1,Republican,LA,1,Democrat,0,0,1
Roy Blunt,Mazie Hirono,MO,1,Republican,HI,1,Democrat,0,0,1
Roy Blunt,Michael Bennet,MO,1,Republican,CO,1,Democrat,0,0,1
Roy Blunt,Michael Enzi,MO,1,Republican,WY,1,Republican,1,0,1
Roy Blunt,Mike Johanns,MO,1,Republican,NE,1,Republican,1,0,1
Roy Blunt,Mitch McConnell,MO,1,Republican,KY,1,Republican,1,0,1
Roy Blunt,Patrick Leahy,MO,1,Republican,VT,1,Democrat,0,0,1
Roy Blunt,Patty Murray,MO,1,Republican,WA,1,Democrat,0,0,1
Roy Blunt,Richard Blumenthal,MO,1,Republican,CT,1,Democrat,0,0,1
Roy Blunt,Richard Durbin,MO,1,Republican,IL,1,Democrat,0,0,1
Roy Blunt,Robert “Bob” Casey,MO,1,Republican,PA,1,Democrat,0,0,1
Roy Blunt,Robert “Bob” Menendez,MO,1,Republican,NJ,1,Democrat,0,0,1
Roy Blunt,Roger Wicker,MO,1,Republican,MS,1,Republican,1,0,1
Roy Blunt,Ron Wyden,MO,1,Republican,OR,1,Democrat,0,0,1
Roy Blunt,Saxby Chambliss,MO,1,Republican,GA,1,Republican,1,0,1
Roy Blunt,Sheldon Whitehouse,MO,1,Republican,RI,1,Democrat,0,0,1
Roy Blunt,Sherrod Brown,MO,1,Republican,OH,1,Democrat,0,0,1
Roy Blunt,Susan Collins,MO,1,Republican,ME,1,Republican,1,0,1
Roy Blunt,Tammy Baldwin,MO,1,Republican,WI,1,Democrat,0,0,1
Roy Blunt,Thad Cochran,MO,1,Republican,MS,1,Republican,1,0,1
Roy Blunt,Thomas “Tom” Harkin,MO,1,Republican,IA,1,Democrat,0,0,1
Roy Blunt,Thomas Carper,MO,1,Republican,DE,1,Democrat,0,0,1
Roy Blunt,Tim Johnson,MO,1,Republican,SD,1,Democrat,0,0,1
Roy Blunt,Timothy “Tim” Kaine,MO,1,Republican,VA,1,Democrat,0,0,1
Roy Blunt,Tom Udall,MO,1,Republican,NM,1,Democrat,0,0,1
Saxby Chambliss,Alan “Al” Franken,GA,1,Republican,MN,1,Democrat,0,0,1
Saxby Chambliss,Amy Klobuchar,GA,1,Republican,MN,1,Democrat,0,0,1
Saxby Chambliss,Angus King,GA,1,Republican,ME,1,Independent,0,0,1
Saxby Chambliss,Barbara Boxer,GA,1,Republican,CA,1,Democrat,0,0,1
Saxby Chambliss,Barbara Mikulski,GA,1,Republican,MD,1,Democrat,0,0,1
Saxby Chambliss,Benjamin Cardin,GA,1,Republican,MD,1,Democrat,0,0,1
Saxby Chambliss,Bernard “Bernie” Sanders,GA,1,Republican,VT,1,Independent,0,0,1
Saxby Chambliss,Bill Nelson,GA,1,Republican,FL,1,Democrat,0,0,1
Saxby Chambliss,Bob Corker,GA,1,Republican,TN,1,Republican,1,0,1
Saxby Chambliss,Carl Levin,GA,1,Republican,MI,1,Democrat,0,0,1
Saxby Chambliss,Charles “Chuck” Grassley,GA,1,Republican,IA,1,Republican,1,0,1
Saxby Chambliss,Charles “Chuck” Schumer,GA,1,Republican,NY,1,Democrat,0,0,1
Saxby Chambliss,Christopher Coons,GA,1,Republican,DE,1,Democrat,0,0,1
Saxby Chambliss,Christopher Murphy,GA,1,Republican,CT,1,Democrat,0,0,1
Saxby Chambliss,Claire McCaskill,GA,1,Republican,MO,1,Democrat,0,0,1
Saxby Chambliss,Cory Booker,GA,1,Republican,NJ,1,Democrat,0,0,1
Saxby Chambliss,Daniel Coats,GA,1,Republican,IN,1,Republican,1,0,1
Saxby Chambliss,David Vitter,GA,1,Republican,LA,1,Republican,1,0,1
Saxby Chambliss,Dean Heller,GA,1,Republican,NV,1,Republican,1,0,1
Saxby Chambliss,Deb Fischer,GA,1,Republican,NE,1,Republican,1,0,1
Saxby Chambliss,Debbie Stabenow,GA,1,Republican,MI,1,Democrat,0,0,1
Saxby Chambliss,Dianne Feinstein,GA,1,Republican,CA,1,Democrat,0,0,1
Saxby Chambliss,Edward “Ed” Markey,GA,1,Republican,MA,1,Democrat,0,0,1
Saxby Chambliss,Elizabeth Warren,GA,1,Republican,MA,1,Democrat,0,0,1
Saxby Chambliss,Harry Reid,GA,1,Republican,NV,1,Democrat,0,0,1
Saxby Chambliss,Heidi Heitkamp,GA,1,Republican,ND,1,Democrat,0,0,1
Saxby Chambliss,James “Jim” Inhofe,GA,1,Republican,OK,1,Republican,1,0,1
Saxby Chambliss,Jeanne Shaheen,GA,1,Republican,NH,1,Democrat,0,0,1
Saxby Chambliss,Jeff Merkley,GA,1,Republican,OR,1,Democrat,0,0,1
Saxby Chambliss,Jerry Moran,GA,1,Republican,KS,1,Republican,1,0,1
Saxby Chambliss,Joe Donnelly,GA,1,Republican,IN,1,Democrat,0,0,1
Saxby Chambliss,Joe Manchin,GA,1,Republican,WV,1,Democrat,0,0,1
Saxby Chambliss,John “Jay” Rockefeller,GA,1,Republican,WV,1,Democrat,0,0,1
Saxby Chambliss,John “Johnny” Isakson,GA,1,Republican,GA,1,Republican,1,0,1
Saxby Chambliss,John Barrasso,GA,1,Republican,WY,1,Republican,1,0,1
Saxby Chambliss,John Boozman,GA,1,Republican,AR,1,Republican,1,0,1
Saxby Chambliss,John F. “Jack” Reed,GA,1,Republican,RI,1,Democrat,0,0,1
Saxby Chambliss,John Hoeven,GA,1,Republican,ND,1,Republican,1,0,1
Saxby Chambliss,John Thune,GA,1,Republican,SD,1,Republican,1,0,1
Saxby Chambliss,John Walsh,GA,1,Republican,MT,1,Democrat,0,0,1
Saxby Chambliss,Jon Tester,GA,1,Republican,MT,1,Democrat,0,0,1
Saxby Chambliss,Kay Hagan,GA,1,Republican,NC,1,Democrat,0,0,1
Saxby Chambliss,Kelly Ayotte,GA,1,Republican,NH,1,Republican,1,0,1
Saxby Chambliss,Kirsten Gillibrand,GA,1,Republican,NY,1,Democrat,0,0,1
Saxby Chambliss,Lindsey Graham,GA,1,Republican,SC,1,Republican,1,0,1
Saxby Chambliss,Lisa Murkowski,GA,1,Republican,AK,1,Republican,1,0,1
Saxby Chambliss,Maria Cantwell,GA,1,Republican,WA,1,Democrat,0,0,1
Saxby Chambliss,Mark Begich,GA,1,Republican,AK,1,Democrat,0,0,1
Saxby Chambliss,Mark Kirk,GA,1,Republican,IL,1,Republican,1,0,1
Saxby Chambliss,Mark Pryor,GA,1,Republican,AR,1,Democrat,0,0,1
Saxby Chambliss,Mark Udall,GA,1,Republican,CO,1,Democrat,0,0,1
Saxby Chambliss,Mark Warner,GA,1,Republican,VA,1,Democrat,0,0,1
Saxby Chambliss,Martin Heinrich,GA,1,Republican,NM,1,Democrat,0,0,1
Saxby Chambliss,Mary Landrieu,GA,1,Republican,LA,1,Democrat,0,0,1
Saxby Chambliss,Mazie Hirono,GA,1,Republican,HI,1,Democrat,0,0,1
Saxby Chambliss,Michael Bennet,GA,1,Republican,CO,1,Democrat,0,0,1
Saxby Chambliss,Michael Enzi,GA,1,Republican,WY,1,Republican,1,0,1
Saxby Chambliss,Mike Johanns,GA,1,Republican,NE,1,Republican,1,0,1
Saxby Chambliss,Mitch McConnell,GA,1,Republican,KY,1,Republican,1,0,1
Saxby Chambliss,Patrick Leahy,GA,1,Republican,VT,1,Democrat,0,0,1
Saxby Chambliss,Patty Murray,GA,1,Republican,WA,1,Democrat,0,0,1
Saxby Chambliss,Richard Blumenthal,GA,1,Republican,CT,1,Democrat,0,0,1
Saxby Chambliss,Richard Durbin,GA,1,Republican,IL,1,Democrat,0,0,1
Saxby Chambliss,Robert “Bob” Casey,GA,1,Republican,PA,1,Democrat,0,0,1
Saxby Chambliss,Robert “Bob” Menendez,GA,1,Republican,NJ,1,Democrat,0,0,1
Saxby Chambliss,Roger Wicker,GA,1,Republican,MS,1,Republican,1,0,1
Saxby Chambliss,Ron Wyden,GA,1,Republican,OR,1,Democrat,0,0,1
Saxby Chambliss,Roy Blunt,GA,1,Republican,MO,1,Republican,1,0,1
Saxby Chambliss,Sheldon Whitehouse,GA,1,Republican,RI,1,Democrat,0,0,1
Saxby Chambliss,Sherrod Brown,GA,1,Republican,OH,1,Democrat,0,0,1
Saxby Chambliss,Susan Collins,GA,1,Republican,ME,1,Republican,1,0,1
Saxby Chambliss,Tammy Baldwin,GA,1,Republican,WI,1,Democrat,0,0,1
Saxby Chambliss,Thad Cochran,GA,1,Republican,MS,1,Republican,1,0,1
Saxby Chambliss,Thomas “Tom” Harkin,GA,1,Republican,IA,1,Democrat,0,0,1
Saxby Chambliss,Thomas Carper,GA,1,Republican,DE,1,Democrat,0,0,1
Saxby Chambliss,Tim Johnson,GA,1,Republican,SD,1,Democrat,0,0,1
Saxby Chambliss,Timothy “Tim” Kaine,GA,1,Republican,VA,1,Democrat,0,0,1
Saxby Chambliss,Tom Udall,GA,1,Republican,NM,1,Democrat,0,0,1
Sheldon Whitehouse,Alan “Al” Franken,RI,1,Democrat,MN,1,Democrat,1,0,1
Sheldon Whitehouse,Amy Klobuchar,RI,1,Democrat,MN,1,Democrat,1,0,1
Sheldon Whitehouse,Angus King,RI,1,Democrat,ME,1,Independent,0,0,1
Sheldon Whitehouse,Barbara Boxer,RI,1,Democrat,CA,1,Democrat,1,0,1
Sheldon Whitehouse,Barbara Mikulski,RI,1,Democrat,MD,1,Democrat,1,1,1
Sheldon Whitehouse,Benjamin Cardin,RI,1,Democrat,MD,1,Democrat,1,1,1
Sheldon Whitehouse,Bernard “Bernie” Sanders,RI,1,Democrat,VT,1,Independent,0,0,1
Sheldon Whitehouse,Bill Nelson,RI,1,Democrat,FL,1,Democrat,1,0,1
Sheldon Whitehouse,Bob Corker,RI,1,Democrat,TN,1,Republican,0,0,1
Sheldon Whitehouse,Carl Levin,RI,1,Democrat,MI,1,Democrat,1,0,1
